10.0905;10.2438;10.3032;10.0236
10.4460;11.0975;11.0503;11.1437
11.8508;11.4003;10.0020;11.6652
11.8706;10.3025;11.5750;11.3663
11.7462;11.6544;10.1423;11.0381
10.0817;11.9310;11.0702;10.0761
11.9553;11.2924;11.9574;11.2441
11.3308;10.8574;11.2551;10.4103
11.5876;11.0211;11.6492;10.9957
10.6114;10.2584;10.3630;10.9083
11.5694;11.4750;10.6071;11.3591
11.0526;10.3263;11.9425;10.0432
11.2513;10.1037;11.3172;11.8153
11.1425;10.3513;10.2381;11.3298
11.4850;10.6516;11.1933;10.6017
11.7590;10.0862;11.6515;10.0743
11.5242;10.8231;11.5100;10.3226
10.1321;10.9679;10.2277;10.6084
11.0857;11.3399;10.4006;11.0310
10.9743;10.0855;10.7012;11.1173
11.0056;10.8402;10.1737;11.7863
10.0280;10.9973;10.0624;10.7001
11.7441;10.9874;11.0656;10.7968
11.5852;11.1502;11.4117;10.4039
10.6270;10.5227;10.4888;11.8999
10.8793;10.2958;10.9102;10.1351
10.6026;10.0688;10.5945;11.9825
10.2959;11.9874;11.8026;10.0808
11.5305;11.7754;10.6043;10.0333
10.3239;10.6321;10.8619;11.1738
11.0272;10.1505;10.5614;11.6190
10.5954;10.4336;11.2811;10.0290
11.8152;10.8001;10.2668;10.7195
10.6851;10.1260;11.5405;11.9835
11.7109;11.3526;10.4085;10.2346
10.5302;11.4326;11.4948;10.6906
11.1720;11.2119;11.5295;11.2259
11.3680;10.2981;11.5375;10.9908
11.7389;10.7950;11.6782;11.7358
10.9555;10.2150;10.1796;10.3275
10.5356;10.0742;10.3354;10.5196
11.4069;11.4864;10.7941;11.6284
11.0507;11.8542;11.1478;11.0503
11.7856;11.0090;11.5689;10.0946
10.4524;10.7894;11.1945;10.7783
10.6773;11.7757;10.4501;10.6044
11.0972;11.6402;11.5568;11.7912
11.7203;11.6893;10.1097;10.1700
11.5635;10.5038;11.4820;10.6353
10.0606;10.2724;11.6657;11.9442
10.9106;11.6479;11.3530;10.5423
10.9232;11.8595;10.2083;11.4468
10.4069;11.3536;11.6390;11.4012
11.1029;11.8475;11.8815;11.0491
11.6071;11.4507;11.9980;11.8997
10.7627;11.3766;11.2575;11.7721
10.3154;10.6441;11.4332;10.3659
11.1682;10.5521;10.7918;11.4784
10.0308;11.9754;10.4568;11.2027
11.0505;11.0582;11.1809;11.2912
10.6317;11.3022;11.9788;10.2898
11.2025;11.5813;11.8289;11.6567
10.3399;11.6918;11.6810;11.9954
11.7395;10.9279;10.1639;10.0672
11.1060;10.4672;10.0830;11.4104
11.7484;10.6419;10.0073;11.2565
10.9600;10.9521;10.3846;11.6247
11.3557;11.9336;11.4130;10.7934
10.1029;11.6505;11.6028;11.4624
11.8574;10.3535;11.1024;11.5365
10.4134;11.2178;11.7680;11.4052
11.6848;10.2468;11.2828;11.1866
11.5089;11.5999;10.5249;10.9927
11.5430;10.3768;11.6431;10.8181
11.0367;11.1300;10.8585;10.9062
10.1740;10.4345;10.4231;11.7606
11.4465;10.1906;11.4030;10.3655
11.3186;10.7093;11.3985;10.7698
10.1365;10.9048;10.5907;11.0057
10.7971;11.2066;10.5227;10.0941
10.1049;11.6217;10.1490;10.1627
11.5968;11.8620;11.8244;11.5499
10.7562;10.5974;11.5237;10.7137
10.0353;10.1766;10.0786;10.4939
11.3984;10.9030;11.2450;11.2782
11.7912;10.5894;11.5901;11.6954
11.4802;11.2485;10.2334;11.5409
11.2093;10.0136;10.0534;11.1971
10.7391;10.3665;11.4792;11.4924
11.6569;10.1414;11.1622;11.9348
10.2056;10.3843;11.3241;11.3237
11.8746;10.4076;10.1989;11.7268
10.4994;10.9249;11.0808;11.3950
11.3509;10.2561;10.2092;11.9150
10.0760;10.2125;11.9600;10.7801
10.0327;10.8919;10.0761;10.5079
10.3529;11.1194;10.6152;11.8106
11.8493;11.5085;11.9211;11.8188
10.9122;11.7300;10.3260;10.4601
11.1645;10.2027;11.0334;10.4770
11.9461;10.6902;10.2628;11.8823
11.0086;11.8337;11.9176;11.3220
11.4874;10.9418;10.1376;10.5248
11.7430;10.1328;11.4389;11.2292
11.5770;11.4108;11.9175;10.7767
10.0636;10.4901;11.3214;10.6373
10.9041;10.0386;11.9670;11.0619
11.4375;10.6521;10.9079;11.6097
11.1146;10.5576;11.0709;11.3564
11.0711;11.1029;11.0978;11.9090
11.0874;10.5694;10.5926;10.8653
10.3552;10.2113;10.7925;10.3920
10.2460;10.2325;11.9292;10.5107
11.9859;11.0522;10.7244;11.6968
11.9317;10.7583;10.5641;10.3854
11.7806;10.8233;10.6324;11.5722
10.1589;10.8277;11.7296;11.1395
11.4498;11.4395;10.6993;10.8713
11.8165;11.9307;11.9973;10.2856
10.9202;11.7002;11.4582;10.6894
10.2848;10.2522;11.8121;10.5843
11.3420;11.5432;11.4358;11.5751
11.8284;10.7643;11.2779;10.5800
10.8719;11.5064;10.1171;11.1843
10.0991;11.9269;10.3505;11.5097
10.7922;10.8621;11.6708;11.3333
11.1958;10.2016;10.1626;11.8303
10.6678;11.8367;11.8200;11.1357
10.7322;10.7138;10.4478;10.6782
10.9269;10.1334;10.7465;11.9558
10.0134;10.0614;10.6075;10.5920
10.2087;10.1301;10.8524;11.6074
10.5778;10.4616;10.9752;10.2285
10.7655;10.3094;10.2696;10.9757
10.7521;11.9529;11.8453;11.9856
11.5018;10.9704;11.4197;11.5109
11.8835;11.0723;10.0504;11.7084
10.5560;11.6185;11.0021;11.2733
11.0229;11.6257;10.3518;10.6769
11.5461;10.2131;11.2722;11.2480
10.6138;11.0938;11.9968;11.8674
10.2763;10.9892;10.5846;10.3646
10.0660;10.2609;10.5183;10.0778
10.8145;11.1666;11.1252;11.3648
10.2942;10.0998;11.5364;10.8620
10.3921;10.6494;11.7505;10.6216
11.5466;10.9122;11.2082;10.0156
11.1290;11.3592;11.8373;10.4711
10.2796;11.7778;11.6733;10.4348
10.8718;11.2571;10.2172;10.4004
11.3538;10.9727;11.8843;10.9219
11.9801;11.4017;11.6856;10.0365
10.5920;11.2274;11.9733;11.3767
10.7887;10.8293;11.0156;10.2431
10.6759;11.8739;10.5609;10.2900
10.6866;10.5086;10.2237;10.5788
11.3946;11.0850;10.7248;11.9179
10.5265;11.7775;10.3124;10.1101
10.9562;10.2397;10.6485;11.6053
11.7399;11.6029;10.8430;11.2532
10.3806;11.0034;10.4095;10.7138
11.9200;11.2407;11.5196;11.0412
11.3914;10.1883;10.0202;10.1271
11.6169;11.8917;10.6936;10.8155
11.1413;10.1444;10.1430;10.7683
11.3163;10.9486;10.7466;10.9301
11.3630;10.9023;11.7225;10.2867
11.0924;11.3043;11.9175;11.3215
10.8667;11.1648;10.0435;11.1228
11.5258;11.1110;11.9105;11.4905
11.7598;10.4018;10.1201;11.8351
11.7770;10.7739;10.4680;11.6438
11.8659;10.3913;11.5537;10.7832
10.0338;10.2132;11.9641;11.1011
10.3996;10.7213;11.4424;10.6263
10.5439;11.0852;10.2186;11.7007
11.7057;11.8787;10.9415;10.4313
11.5046;10.2759;11.1756;10.4415
10.9943;10.8291;11.1698;10.1308
11.7850;11.6999;10.2879;11.0296
10.9766;11.3034;10.0459;10.3977
11.3906;10.0116;11.1985;11.8618
10.9781;10.5437;10.8781;10.6677
10.6829;11.3525;10.9535;10.8204
11.9149;10.8154;11.1938;10.6935
10.0874;11.4809;10.8500;10.1939
11.9924;11.1133;11.3404;11.7161
11.7125;11.7068;11.7207;10.2434
10.4808;10.8311;10.0481;11.1859
10.4550;10.6073;11.4073;11.4925
11.5090;11.2032;11.4176;10.3920
10.6288;11.8984;11.5782;10.2867
11.4890;10.9737;11.0599;11.0249
10.4765;11.5273;10.1239;10.9618
10.7707;10.2925;11.2230;10.7694
11.6646;10.6470;11.4313;10.4918
11.4454;11.6031;10.1321;11.5494
11.0297;10.3778;11.3714;11.4819
11.3526;10.6950;10.5230;10.2336
11.9996;11.8664;10.2389;11.7930
11.3377;11.2640;10.9914;10.5277
10.3967;10.9883;10.2972;10.8213
11.8451;11.0564;11.4235;11.1068
11.3320;11.5910;10.5517;10.3163
10.9723;11.4338;11.8557;11.0799
10.5514;10.6720;11.1224;10.1630
10.1398;10.7744;11.9775;10.8277
10.9569;11.7453;11.2239;11.8914
10.4907;11.3089;11.0399;11.8452
11.1568;11.1185;11.7277;11.7073
10.4921;10.6418;11.7295;11.7104
11.1424;10.5723;11.1999;10.2576
10.7965;11.2688;11.8854;11.7530
11.6766;10.7570;10.7863;11.6632
11.1744;11.3920;10.5731;11.9699
10.4343;11.9093;10.9312;10.1606
10.9804;10.7532;11.2229;10.5843
10.3744;11.9247;11.0732;11.6307
11.0636;10.1999;10.2198;10.7141
11.5889;11.4593;10.6787;10.2661
11.3418;10.9140;11.1991;11.7714
10.2163;10.9057;11.2677;10.7917
11.8228;10.7223;10.7824;11.9758
11.4655;11.4425;10.1971;11.9566
11.1747;11.2508;11.7599;11.3998
10.4170;10.8566;11.8427;11.2832
10.9744;10.0938;11.1969;10.9309
11.7116;10.3999;10.5989;11.8970
11.7991;11.0595;11.0200;11.2669
11.2894;10.8538;11.1160;11.7867
10.4178;11.1152;10.0205;11.0818
10.4059;10.3269;10.0582;10.6839
10.0840;11.9729;11.9496;11.3412
11.7722;11.1634;11.4253;11.6927
10.0887;11.0446;11.1077;11.5885
10.7961;10.8743;10.9702;10.8451
11.2312;11.6075;10.3689;11.5478
10.9792;11.9118;10.4803;11.5848
11.9492;11.1016;11.2281;11.1438
11.7286;10.7651;11.3290;11.4455
10.5812;10.9474;10.0712;11.2620
10.4057;10.1432;11.7336;10.7517
10.7153;11.4662;11.2342;11.3663
10.6764;11.0975;10.6357;11.7450
11.4177;11.0403;10.3133;11.1656
10.0665;11.8896;11.5446;10.3220
10.0873;11.9099;10.1827;11.0861
10.6709;10.2256;11.4987;10.0885
11.0542;10.7614;11.0415;11.4760
11.6208;11.5248;10.3188;10.9851
11.6167;11.4971;11.0870;11.0060
11.6907;10.9315;11.8127;10.0799
10.7199;10.0979;10.3246;10.7134
11.2944;11.5830;11.1942;11.2394
11.2616;11.2039;10.2108;11.8510
10.4086;10.4769;10.4282;10.6512
10.3409;11.3037;10.8381;11.8413
11.8196;11.2571;11.3530;10.7326
11.2666;10.3316;10.1400;11.3370
10.7012;11.9521;11.7308;11.3417
11.7677;10.1420;10.1055;10.7630
11.4042;11.2816;10.0249;10.7305
11.9241;10.6576;11.8536;10.9149
11.2154;10.9256;11.5278;10.0354
10.3666;11.3194;10.8133;11.5536
11.2205;11.1018;11.6400;10.7918
10.9387;10.5330;11.4558;11.3656
10.9801;10.9519;11.2951;10.6204
11.6069;11.4062;10.8796;10.7874
10.6751;10.3155;10.4350;11.5149
11.1317;11.6534;10.0253;10.5597
11.2802;10.2796;11.2483;11.3363
11.9741;10.1104;10.1343;11.3064
11.5772;11.4061;11.9383;10.6389
11.8349;10.5055;11.7372;11.2399
10.8434;10.8929;10.0496;11.0274
10.8620;10.0037;11.1438;11.6565
11.2220;10.0241;10.3636;10.0760
10.1163;11.9395;11.3245;11.0576
10.3309;10.5518;11.9643;10.6641
11.9481;10.8175;11.9501;11.2206
10.2785;11.8120;10.3096;11.8589
10.8742;11.3019;10.5285;11.2560
11.2666;11.6946;10.9432;10.7551
11.1136;10.6582;11.0357;11.9306
11.3796;10.7898;11.0659;11.2057
10.9661;11.1508;11.7851;11.6630
10.9073;11.5304;11.7580;11.1265
11.6133;11.4497;10.4988;11.9499
11.9684;10.8739;11.9568;10.8297
11.7378;10.1877;11.7961;11.4433
10.2559;11.6958;11.7923;10.9405
11.2413;10.4698;10.2760;11.9910
10.7715;11.2901;10.7863;11.9403
11.5466;10.7132;11.4082;11.3007
11.4169;11.1658;11.0548;11.9205
10.4821;10.1598;10.8938;11.7144
11.4861;10.0644;10.8033;11.1246
11.0877;10.9846;11.4216;10.3280
11.2546;11.6110;11.6191;11.6729
